INFO 2024-01-13 21:45:05,936 autoreload 26456 18904 Watching for file changes with StatReloader
INFO 2024-01-27 09:39:18,419 autoreload 15660 5728 C:\Users\vfyod\Desktop\gbr\django\homework\hw5\admin.py changed, reloading.
INFO 2024-01-27 09:39:19,099 autoreload 32232 19164 Watching for file changes with StatReloader
INFO 2024-01-27 09:39:19,350 basehttp 32232 1044 "GET /admin/hw5/product/ HTTP/1.1" 200 19320
INFO 2024-01-27 09:39:19,393 basehttp 32232 1044 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:19,761 basehttp 32232 1044 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2024-01-27 09:39:22,668 basehttp 32232 1044 "GET /admin/hw5/product/?o=3.1 HTTP/1.1" 200 20390
INFO 2024-01-27 09:39:22,699 basehttp 32232 1044 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:23,420 basehttp 32232 1044 "GET /admin/hw5/product/?o=-3.1 HTTP/1.1" 200 20415
INFO 2024-01-27 09:39:23,445 basehttp 32232 1044 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:24,602 basehttp 32232 1044 "GET /admin/hw5/product/?o=2.-3.1 HTTP/1.1" 200 20864
INFO 2024-01-27 09:39:24,654 basehttp 32232 1044 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:25,077 basehttp 32232 1044 "GET /admin/hw5/product/?o=-2.-3.1 HTTP/1.1" 200 20891
INFO 2024-01-27 09:39:25,108 basehttp 32232 1044 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:25,635 basehttp 32232 1044 "GET /admin/hw5/product/?o=-1.-2.-3 HTTP/1.1" 200 20918
INFO 2024-01-27 09:39:25,657 basehttp 32232 1044 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:26,172 basehttp 32232 1044 "GET /admin/hw5/product/?o=1.-2.-3 HTTP/1.1" 200 20891
INFO 2024-01-27 09:39:26,204 basehttp 32232 1044 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:30,410 autoreload 32232 19164 C:\Users\vfyod\Desktop\gbr\django\homework\hw5\admin.py changed, reloading.
INFO 2024-01-27 09:39:31,070 autoreload 13304 9412 Watching for file changes with StatReloader
INFO 2024-01-27 09:39:32,743 autoreload 13304 9412 C:\Users\vfyod\Desktop\gbr\django\homework\hw5\admin.py changed, reloading.
INFO 2024-01-27 09:39:33,425 autoreload 24068 24900 Watching for file changes with StatReloader
INFO 2024-01-27 09:39:40,375 autoreload 24068 24900 C:\Users\vfyod\Desktop\gbr\django\homework\hw5\admin.py changed, reloading.
INFO 2024-01-27 09:39:41,059 autoreload 12596 16124 Watching for file changes with StatReloader
INFO 2024-01-27 09:39:41,269 basehttp 12596 21096 "GET /admin/hw5/product/?o=1.-2.-3 HTTP/1.1" 200 20296
INFO 2024-01-27 09:39:41,299 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:45,829 basehttp 12596 21096 "GET /admin/hw5/product/?o=2.1.-3 HTTP/1.1" 200 20269
INFO 2024-01-27 09:39:45,853 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:46,388 basehttp 12596 21096 "GET /admin/hw5/product/?o=-2.1.-3 HTTP/1.1" 200 20296
INFO 2024-01-27 09:39:46,417 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:47,254 basehttp 12596 21096 "GET /admin/hw5/product/?o=-1.-2.-3 HTTP/1.1" 200 20323
INFO 2024-01-27 09:39:47,282 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:48,540 basehttp 12596 21096 "GET /admin/hw5/product/?o=1.-2.-3 HTTP/1.1" 200 20296
INFO 2024-01-27 09:39:48,564 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:48,973 basehttp 12596 21096 "GET /admin/hw5/product/?o=-1.-2.-3 HTTP/1.1" 200 20323
INFO 2024-01-27 09:39:48,999 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:49,925 basehttp 12596 21096 "GET /admin/hw5/product/9/change/?_changelist_filters=o%3D-1.-2.-3 HTTP/1.1" 200 12341
INFO 2024-01-27 09:39:49,957 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:52,652 basehttp 12596 21096 "GET /admin/hw5/product/?o=-1.-2.-3 HTTP/1.1" 200 20323
INFO 2024-01-27 09:39:54,989 basehttp 12596 21096 "GET /admin/hw5/product/?o=-1.-2.3 HTTP/1.1" 200 20296
INFO 2024-01-27 09:39:55,016 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:55,604 basehttp 12596 21096 "GET /admin/hw5/product/?o=-1.-2.-3 HTTP/1.1" 200 20323
INFO 2024-01-27 09:39:55,631 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:57,532 basehttp 12596 21096 "GET /admin/hw5/product/?o=3.-1.-2 HTTP/1.1" 200 20296
INFO 2024-01-27 09:39:57,557 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:39:58,588 basehttp 12596 21096 "GET /admin/hw5/product/?o=-1.-2 HTTP/1.1" 200 19845
INFO 2024-01-27 09:39:58,611 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:02,651 basehttp 12596 21096 "GET /admin/hw5/product/?o=1.-2 HTTP/1.1" 200 19820
INFO 2024-01-27 09:40:02,676 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:03,364 basehttp 12596 21096 "GET /admin/hw5/product/?o=-1.-2 HTTP/1.1" 200 19845
INFO 2024-01-27 09:40:03,390 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:04,020 basehttp 12596 21096 "GET /admin/hw5/product/?o=1.-2 HTTP/1.1" 200 19820
INFO 2024-01-27 09:40:04,043 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:06,299 basehttp 12596 21096 "GET /admin/hw5/product/?o=2.1 HTTP/1.1" 200 19795
INFO 2024-01-27 09:40:06,337 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:07,470 basehttp 12596 21096 "GET /admin/hw5/product/?o=-2.1 HTTP/1.1" 200 19820
INFO 2024-01-27 09:40:07,498 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:08,315 basehttp 12596 21096 "GET /admin/hw5/product/?o=2.1 HTTP/1.1" 200 19795
INFO 2024-01-27 09:40:08,345 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:09,021 basehttp 12596 21096 "GET /admin/hw5/product/?o=-2.1 HTTP/1.1" 200 19820
INFO 2024-01-27 09:40:09,051 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:10,234 basehttp 12596 21096 "GET /admin/hw5/product/?o=3.-2.1 HTTP/1.1" 200 20269
INFO 2024-01-27 09:40:10,269 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:11,775 basehttp 12596 21096 "GET /admin/hw5/product/?o=-3.-2.1 HTTP/1.1" 200 20296
INFO 2024-01-27 09:40:11,800 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:27,308 basehttp 12596 21096 "GET /admin/hw5/product/?o=3.-2.1 HTTP/1.1" 200 20269
INFO 2024-01-27 09:40:27,346 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:30,283 basehttp 12596 21096 "GET /admin/hw5/product/?o=-1.3.-2 HTTP/1.1" 200 20296
INFO 2024-01-27 09:40:30,311 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:32,072 basehttp 12596 21096 "GET /admin/hw5/order/ HTTP/1.1" 200 55938
INFO 2024-01-27 09:40:32,098 basehttp 12596 21096 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-01-27 09:40:32,594 basehttp 12596 21096 "GET /admin/hw5/product/ HTTP/1.1" 200 19211
